seed	case	status	exit_code	wall_seconds	termination	completed_epochs	total_transitions	thermal_seconds	rl_seconds	total_seconds	best_reward	temperature	avg_wirelength	bbox_utilization	checkpoint	layout_json	run_dir
0	xerox6_m	ok	0	3701	time_limit	76	36630	395.8763327889974	3176.0740685630008	3571.9532440030016	26.793069866912766	78.91793897696583	10.446171874999997	0.6749449987630549	/root/placement/flow_tap/baseline/RL/runs/rl_3cases_5seeds_1h_par3_20260918_120548_xerox6_m_seed0_xerox6_m/checkpoints/ppo_best.pt	/root/placement/flow_tap/baseline/RL/runs/rl_3cases_5seeds_1h_par3_20260918_120548_xerox6_m_seed0_xerox6_m/results/top_layouts/layout_best_ep72_r26.79.json	/root/placement/flow_tap/baseline/RL/runs/rl_3cases_5seeds_1h_par3_20260918_120548_xerox6_m_seed0_xerox6_m
1	xerox6_m	ok	0	3706	time_limit	72	34818	315.7233069609938	3256.508832337997	3572.2379615190002	28.445455016522057	79.75425518903663	9.489161931818181	0.7090214388899676	/root/placement/flow_tap/baseline/RL/runs/rl_3cases_5seeds_1h_par3_20260918_120548_xerox6_m_seed1_xerox6_m/checkpoints/ppo_best.pt	/root/placement/flow_tap/baseline/RL/runs/rl_3cases_5seeds_1h_par3_20260918_120548_xerox6_m_seed1_xerox6_m/results/top_layouts/layout_best_ep73_r28.45.json	/root/placement/flow_tap/baseline/RL/runs/rl_3cases_5seeds_1h_par3_20260918_120548_xerox6_m_seed1_xerox6_m
